Dagur;Tími;ID;Námskeið;Stofa;Bygging;Fjöldi;Lengd prófs;Heildarfjöldi;Hámarksfjöldi;Fjöldi námskeiða;Forgangur
5.12.2016;13:30;09812120166;NAR101G;Adalbygging;A050;20;3;;;;;
;;;;;A050;;;20;24;1;2
;;;;;A051;;;0;12;0;2
;;;;;A052;;;0;18;0;2
;;;;;A218;;;0;23;0;2
;;;;Adalbygging;;;;20;77;;;
5.12.2016;13:30;05402120166;ISL111G;Askja;N130;20;2;;;;;
;;;;;N130;;;20;20;1;2
5.12.2016;13:30;05402120166;ISL111G;Askja;N131;14;2;;;;;
;;;;;N131;;;14;30;1;2
;;;;Askja;;;;34;50;;;
5.12.2016;13:30;11141220166;HJU702G;Arnagardur;A201;19;3;;;;;
5.12.2016;13:30;70620420166;LAN305G;Arnagardur;A201;12;3;;;;;
5.12.2016;13:30;05290520166;SPA107G;Arnagardur;A201;17;3;;;;;
;;;;;A201;;;48;48;3;1
5.12.2016;13:30;11141220166;HJU702G;Arnagardur;A301;15;3;;;;;
5.12.2016;13:30;05770120166;JAP102G;Arnagardur;A301;17;3;;;;;
5.12.2016;13:30;05281020166;RUS106G;Arnagardur;A301;16;3;;;;;
;;;;;A301;;;48;48;3;1
5.12.2016;13:30;05000220166;ABF305G;Arnagardur;A304;11;3;;;;;
5.12.2016;13:30;70628720166;ISE308M;Arnagardur;A304;4;3;;;;;
5.12.2016;13:30;05772220166;JAP304G;Arnagardur;A304;11;3;;;;;
;;;;;A304;;;26;26;3;1
5.12.2016;13:30;08122720166;BYG101M;Arnagardur;A311;9;3;;;;;
5.12.2016;13:30;05501520166;ISE305G;Arnagardur;A311;15;3;;;;;
;;;;;A311;;;24;24;2;1
;;;;Arnagardur;;;;146;146;;;
;;;;;E101C;;;0;12;0;3
5.12.2016;13:30;70620120166;LAN107G;Eirberg;E103C;40;3;;;;;
;;;;;E103C;;;40;50;1;1
5.12.2016;13:30;70620120166;LAN107G;Eirberg;E201C;44;3;;;;;
;;;;;E201C;;;44;44;1;1
5.12.2016;13:30;10060320166;FRG102G;Eirberg;E203C;50;2;;;;;
;;;;;E203C;;;50;50;1;1
;;;;Eirberg;;;;134;156;;;
;;;;Gimli;;;;0;0;;;
5.12.2016;13:30;06011420166;LYF102G;Haskolatorg;Ht102;52;3;;;;;
5.12.2016;13:30;70055820166;STJ303M;Haskolatorg;Ht102;28;3;;;;;
;;;;;Ht102;;;80;80;2;1
5.12.2016;13:30;05501520166;ISE305G;Haskolatorg;Ht103;14;3;;;;;
5.12.2016;13:30;09812320166;NAR501M;Haskolatorg;Ht103;9;3;;;;;
5.12.2016;13:30;10590120166;OSS101F;Haskolatorg;Ht103;29;3;;;;;
;;;;;Ht103;;;52;52;3;1
5.12.2016;13:30;06011420166;LYF102G;Haskolatorg;Ht104;15;3;;;;;
5.12.2016;13:30;10092220166;STJ317G;Haskolatorg;Ht104;14;3;;;;;
5.12.2016;13:30;70768120166;TJO328G;Haskolatorg;Ht104;19;3;;;;;
;;;;;Ht104;;;48;52;3;1
5.12.2016;13:30;05070220166;LIS102G;Haskolatorg;Ht105;21;3;;;;;
5.12.2016;13:30;70737820166;SJU107G;Haskolatorg;Ht105;35;3;;;;;
5.12.2016;13:30;10092220166;STJ317G;Haskolatorg;Ht105;24;3;;;;;
;;;;;Ht105;;;80;80;3;1
;;;;Haskolatorg;;;;260;264;;;
5.12.2016;13:30;09216520166;EDL520M;Logberg;L102;9;3;;;;;
5.12.2016;13:30;70620420166;LAN305G;Logberg;L102;14;3;;;;;
;;;;;L102;;;23;25;2;1
5.12.2016;13:30;70362120166;HAG512M;Logberg;L103;7;3;;;;;
5.12.2016;13:30;70367820166;IDN113F;Logberg;L103;17;3;;;;;
;;;;;L103;;;24;25;2;1
;;;;Logberg;;;;47;50;;;
5.12.2016;13:30;70206520166;HSP107G;Oddi;O201;41;2;;;;;
;;;;;O201;;;41;44;1;2
;;;;;O202;;;0;20;0;2
;;;;Oddi;;;;41;64;;;
5.12.2016;13:30;04440920166;VID509G;VRII;V138;18;3;;;;;
;;;;;V138;;;18;18;1;2
;;;;;V147;;;0;15;0;2
5.12.2016;13:30;08126920166;UMV101M;VRII;V152;12;3;;;;;
5.12.2016;13:30;04440920166;VID509G;VRII;V152;24;3;;;;;
;;;;;V152;;;36;36;2;1
5.12.2016;13:30;04440920166;VID509G;VRII;V156;22;3;;;;;
;;;;;V156;;;22;22;1;1
5.12.2016;13:30;04440920166;VID509G;VRII;V258;21;3;;;;;
;;;;;V258;;;21;22;1;1
5.12.2016;13:30;08126920166;UMV101M;VRII;V261;18;3;;;;;
5.12.2016;13:30;04440920166;VID509G;VRII;V261;12;3;;;;;
;;;;;V261;;;30;30;2;1
;;;;VRII;;;;127;143;;;
;;;;;H101;;;0;20;0;2
5.12.2016;13:30;11132220166;HJU701G;Hamar;H201;12;3;;;;;
5.12.2016;13:30;50004520166;LSS302G;Hamar;H201;12;3;;;;;
;;;;;H201;;;24;25;2;1
;;;;;H202;;;0;16;0;1
;;;;;H203;;;0;16;0;1
5.12.2016;13:30;50004520166;LSS302G;Hamar;H204;21;3;;;;;
;;;;;H204;;;21;25;1;1
5.12.2016;13:30;11132220166;HJU701G;Hamar;H205;23;3;;;;;
;;;;;H205;;;23;25;1;1
;;;;;H206;;;0;22;0;1
5.12.2016;13:30;70742420166;SJU509G;Hamar;H207;27;2;;;;;
;;;;;H207;;;27;45;1;1
;;;;Hamar;;;;95;194;;;
;;;;;K204;;;0;23;0;3
;;;;;K205;;;0;20;0;3
;;;;;K206;;;0;20;0;3
;;;;;K207;;;0;25;0;3
;;;;;K208;;;0;25;0;3
;;;;Klettur;;;;0;113;;;
;;;;;E301;;;0;30;0;3
;;;;;E303;;;0;20;0;3
;;;;Enni;;;;0;50;;;
;;;;;K-salur;;;0;40;0;1
;;;;;Stofa_2;;;0;22;0;2
;;;;Laugarvatn;;;;0;62;;;
;;;;NyjiGardur;;;;0;0;;;
Tölvustofur;;;;;;;;;;;;
;;;;Adalbygging;;;;0;0;;;
;;;;Askja;;;;0;0;;;
;;;;Arnagardur;;;;0;0;;;
;;;;Eirberg;;;;0;0;;;
;;;;;G101;;;0;21;0;1;;;;;Gimli;;;;0;21;;;
5.12.2016;13:30;03031120166;LOG504G;Haskolatorg;Ht204;16;3;;;;;
;;;;;Ht204;;;16;40;1;1;;;;;Haskolatorg;;;;16;40;;;
;;;;Logberg;;;;0;0;;;
5.12.2016;13:30;03031120166;LOG504G;Oddi;O301;32;3;;;;;
5.12.2016;13:30;05100120166;TAK102G;Oddi;O301;6;3;;;;;
;;;;;O301;;;38;38;2;1;;;;;Oddi;;;;38;38;;;
;;;;;V260;;;0;22;0;1;;;;;VRII;;;;0;22;;;
;;;;Hamar;;;;0;0;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;Laugarvatn;;;;0;0;;;
;;;;;NG014;;;0;10;0;3;;;;;;NG015;;;0;15;0;3;;;;;NyjiGardur;;;;0;25;;;
Sérúrræði;;;;;;;;;;;;
;;;;;A069;;;0;12;0;2
5.12.2016;13:30;10060320166;FRG102G;Adalbygging;A207;12;2;;;;
5.12.2016;13:30;70742420166;SJU509G;Adalbygging;A207;3;2;;;;
;;;;;A207;;;15;18;2;1
;;;;;A222;;;0;16;0;1
;;;;;A225;;;0;18;0;1
;;;;;A229;;;0;10;0;1
;;;;Adalbygging;;;;15;74;;;
;;;;Askja;;;;0;0;;;
5.12.2016;13:30;08122720166;BYG101M;Arnagardur;A101;1;3;;;;
5.12.2016;13:30;05772220166;JAP304G;Arnagardur;A101;1;3;;;;
5.12.2016;13:30;09812120166;NAR101G;Arnagardur;A101;1;3;;;;
5.12.2016;13:30;05281020166;RUS106G;Arnagardur;A101;1;3;;;;
5.12.2016;13:30;05290520166;SPA107G;Arnagardur;A101;2;3;;;;
5.12.2016;13:30;04440920166;VID509G;Arnagardur;A101;8;3;;;;
;;;;;A101;;;14;15;6;2
5.12.2016;13:30;70206520166;HSP107G;Arnagardur;A303;1;2;;;;
5.12.2016;13:30;05402120166;ISL111G;Arnagardur;A303;2;2;;;;
;;;;;A303;;;3;10;2;2
5.12.2016;13:30;05000220166;ABF305G;Arnagardur;A310;2;3;;;;
5.12.2016;13:30;11141220166;HJU702G;Arnagardur;A310;7;3;;;;
5.12.2016;13:30;05501520166;ISE305G;Arnagardur;A310;1;3;;;;
5.12.2016;13:30;05770120166;JAP102G;Arnagardur;A310;1;3;;;;
5.12.2016;13:30;05070220166;LIS102G;Arnagardur;A310;1;3;;;;
;;;;;A310;;;12;14;5;2
;;;;Arnagardur;;;;29;39;;;
;;;;Eirberg;;;;0;0;;;
;;;;Gimli;;;;0;0;;;
;;;;Haskolatorg;;;;0;0;;;
5.12.2016;13:30;70620420166;LAN305G;Logberg;L201;4;3;;;;
5.12.2016;13:30;70737820166;SJU107G;Logberg;L201;3;3;;;;
5.12.2016;13:30;10092220166;STJ317G;Logberg;L201;6;3;;;;
5.12.2016;13:30;08126920166;UMV101M;Logberg;L201;1;3;;;;
5.12.2016;13:30;70768120166;TJO328G;Logberg;L201;2;3;;;;
;;;;;L201;;;16;18;5;2
;;;;;L204;;;0;12;0;2
5.12.2016;13:30;06011420166;LYF102G;Logberg;L205;3;3;;;;
5.12.2016;13:30;09216520166;EDL520M;Logberg;L205;3;3;;;;
5.12.2016;13:30;70362120166;HAG512M;Logberg;L205;1;3;;;;
5.12.2016;13:30;70367820166;IDN113F;Logberg;L205;3;3;;;;
5.12.2016;13:30;10590120166;OSS101F;Logberg;L205;1;3;;;;
;;;;;L205;;;11;12;5;2
;;;;Logberg;;;;27;42;;;
;;;;Oddi;;;;0;0;;;
;;;;VRII;;;;0;0;;;
;;;;;H208;;;0;16;0;1
5.12.2016;13:30;11132220166;HJU701G;Hamar;H209;7;3;;;;
5.12.2016;13:30;50004520166;LSS302G;Hamar;H209;4;3;;;;
;;;;;H209;;;11;16;2;1
;;;;Hamar;;;;11;32;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;;K-salur_b;;;0;10;0;1
;;;;Laugarvatn;;;;0;10;;;
;;;;NyjiGardur;;;;0;0;;;
Sérúrræði tölvustofur;;;;;;;;;
;;;;Adalbygging;;;;0;0;;;
5.12.2016;13:30;03031120166;LOG504G;Askja;N166;24;3;;;;;
;;;;;N166;;;24;24;1;2
;;;;Askja;;;;24;24;;;
;;;;Arnagardur;;;;0;0;;;
;;;;Eirberg;;;;0;0;;;
;;;;Gimli;;;;0;0;;;
;;;;;Ht302;;;0;10;0;1
;;;;Haskolatorg;;;;0;10;;;
;;;;Logberg;;;;0;0;;;
5.12.2016;13:30;03031120166;LOG504G;Oddi;O102;11;3;;;;;
5.12.2016;13:30;05100120166;TAK102G;Oddi;O102;2;3;;;;;
5.12.2016;13:30;05100720166;TAK302G;Oddi;O102;5;3;;;;;
;;;;;O102;;;18;18;3;1
;;;;;O103;;;0;10;0;1
;;;;Oddi;;;;18;28;;;
;;;;VRII;;;;0;0;;;
;;;;Hamar;;;;0;0;;;
;;;;Klettur;;;;0;0;;;
;;;;Enni;;;;0;0;;;
;;;;Laugarvatn;;;;0;0;;;
;;;;NyjiGardur;;;;0;0;;;
